trade_id,original_id,original,pattern,eur_value,usd_value,doge_value,timestamp,taker_side,wallet_usd_value
889f0358-0cdd-4b07-8fed-1fb3d6422b95,ad7437b5-0198-4202-a14a-d0fee4c027a0,0,,0,100.141043723554,28208.7447108604,2019-07-08 12:00:00,0,10004.5048827764
90901c32-0e88-4d9f-a77c-3f97c7dfdc7c,,1,CDLHANGINGMAN_Bear,0,100,28266.1541070722,2019-07-08 15:00:00,0,10004.5048827764
7dea0195-d11c-41e7-a00b-c6b763f5c9a0,90901c32-0e88-4d9f-a77c-3f97c7dfdc7c,0,,0,99.3555316863588,28266.1541070722,2019-07-08 16:00:00,1,10005.14935109
a933d6da-decd-44fe-9e86-b77adb737824,,1,CDLHANGINGMAN_Bear,0,100,28734.8064710784,2019-07-08 20:00:00,0,10005.14935109
8c62086b-ab90-4b2b-8941-5f25cd11b89a,a933d6da-decd-44fe-9e86-b77adb737824,0,,0,101.304560213787,28734.8064710784,2019-07-08 21:00:00,1,10003.8447908762
6cf26395-9dc6-4c83-b905-8d0b600482b1,,1,CDLHANGINGMAN_Bear,0,100,28383.2879200727,2019-07-09 09:00:00,0,10003.8447908762
eefd8756-6702-4edb-be9c-062644f39b4b,6cf26395-9dc6-4c83-b905-8d0b600482b1,0,,0,99.4692325158948,28383.2879200727,2019-07-09 10:00:00,1,10004.3755583603
692903db-b383-4d11-9db8-e62d67db9bcc,,1,CDLBELTHOLD_Bull,0,100,28534.741047225,2019-07-09 10:00:00,1,10004.3755583603
7ede25ce-49fd-4ebc-8aa0-ab195f9c7f83,692903db-b383-4d11-9db8-e62d67db9bcc,0,,0,99.8715936652875,28534.741047225,2019-07-09 11:00:00,0,10004.2471520256
629912e7-b4c2-4fc5-8407-ee3d013dab03,,1,CDLBELTHOLD_Bull,0,100,28571.4285714286,2019-07-09 11:00:00,1,10004.2471520256
e51d0835-1dd1-48d7-a668-0acb258ab655,629912e7-b4c2-4fc5-8407-ee3d013dab03,0,,0,99.9000000000001,28571.4285714286,2019-07-09 12:00:00,0,10004.1471520256
080c513d-40a0-4620-b5d6-cdb3809ebfbc,,1,CDLHANGINGMAN_Bear,0,100,28600.0286000286,2019-07-09 12:00:00,0,10004.1471520256
44541f53-0385-4714-a190-6bafbb0f1565,080c513d-40a0-4620-b5d6-cdb3809ebfbc,0,,0,98.3411983411984,28600.0286000286,2019-07-09 13:00:00,1,10005.8059536844
9c15bb89-59ed-40f7-81fc-611aed52cbe3,,1,CDLHANGINGMAN_Bear,0,100,29082.4487421841,2019-07-09 13:00:00,0,10005.8059536844
2cb80d1c-c158-4c07-84ca-30a04c8a6e34,9c15bb89-59ed-40f7-81fc-611aed52cbe3,0,,0,100.305365711793,29082.4487421841,2019-07-09 14:00:00,1,10005.5005879726
4ca361ee-0348-4f7f-ab45-e25b983ecff3,,1,CDLBELTHOLD_Bull,0,100,28993.9112786315,2019-07-09 14:00:00,1,10005.5005879726
fcf5cc6f-15a7-4d0a-a01a-94fb51607162,4ca361ee-0348-4f7f-ab45-e25b983ecff3,0,,0,100.0,28993.9112786315,2019-07-09 15:00:00,0,10005.5005879726
4aed7e6f-0f32-47c5-aab4-88da27637ed3,,1,CDLHANGINGMAN_Bear,0,100,28993.9112786315,2019-07-09 15:00:00,0,10005.5005879726
44cbbe30-f654-4355-a301-48efd93f6e64,4aed7e6f-0f32-47c5-aab4-88da27637ed3,0,,0,99.7303566251088,28993.9112786315,2019-07-09 16:00:00,1,10005.7702313475
afc4e6b6-3cde-4f9a-ba19-9bf67937da06,,1,CDLBELTHOLD_Bull,0,100,29072.3028171061,2019-07-09 16:00:00,1,10005.7702313475
0eddb2e3-3e84-428f-9219-c42fe44e588e,afc4e6b6-3cde-4f9a-ba19-9bf67937da06,0,,0,100.142454283804,29072.3028171061,2019-07-09 17:00:00,0,10005.9126856313
67002577-362f-4324-b1bb-055df257c284,,1,CDLBELTHOLD_Bull,0,100,29030.9469894908,2019-07-09 17:00:00,1,10005.9126856313
18fd6f6d-0d37-44d7-a993-c44e067f992c,67002577-362f-4324-b1bb-055df257c284,0,,0,102.008941531673,29030.9469894908,2019-07-09 18:00:00,0,10007.921627163
7f5ba573-28fc-4619-967a-fcb2eefd86a2,,1,CDLBELTHOLD_Bull,0,100,28459.217940691,2019-07-09 18:00:00,1,10007.921627163
e34d91a3-abb5-43b9-a247-89467856df76,7f5ba573-28fc-4619-967a-fcb2eefd86a2,0,,0,99.5617280437134,28459.217940691,2019-07-09 19:00:00,0,10007.4833552067
45fc5895-dee2-4ee1-a71a-7fde6ac73424,,1,CDLBELTHOLD_Bull,0,100,28584.4957694946,2019-07-09 19:00:00,1,10007.4833552067
821127ab-8607-4642-8882-8e3085830281,45fc5895-dee2-4ee1-a71a-7fde6ac73424,0,,0,99.7598902355362,28584.4957694946,2019-07-09 20:00:00,0,10007.2432454423
f4d78ba4-2127-4851-8c3f-2017b7eaa4c1,,1,CDLHANGINGMAN_Bear,0,100,28653.2951289398,2019-07-09 20:00:00,0,10007.2432454423
e5831239-4776-4a24-9e7d-7addc8ddeb55,f4d78ba4-2127-4851-8c3f-2017b7eaa4c1,0,,0,100.028653295129,28653.2951289398,2019-07-09 21:00:00,1,10007.2145921471
16cfdc2b-f25c-4dc7-adf8-990dd667f44e,,1,CDLHANGINGMAN_Bear,0,100,28377.6497630466,2019-07-10 09:00:00,0,10007.2145921471
070f3b9e-7433-47b3-b64e-e74901dcc18f,16cfdc2b-f25c-4dc7-adf8-990dd667f44e,0,,0,99.8183830415164,28377.6497630466,2019-07-10 10:00:00,1,10007.3962091056
2dea3c6b-cb4a-44c2-83e8-922bfab810d9,,1,CDLBELTHOLD_Bull,0,100,28384.8992336077,2019-07-10 15:00:00,1,10007.3962091056
cac98891-8144-457a-9d75-5e4222a952b9,2dea3c6b-cb4a-44c2-83e8-922bfab810d9,0,,0,99.4010786261708,28384.8992336077,2019-07-10 16:00:00,0,10006.7972877318
eb645813-3590-4f10-806d-67ee5f293654,,1,CDLHANGINGMAN_Bear,0,100,28555.9267826037,2019-07-10 16:00:00,0,10006.7972877318
a46f2841-889b-4678-9830-62dda450d496,eb645813-3590-4f10-806d-67ee5f293654,0,,0,98.3152003198263,28555.9267826037,2019-07-10 17:00:00,1,10008.482087412
8d1f93f6-a86d-44ee-8db9-744103e73dc5,,1,CDLHANGINGMAN_Bear,0,100,29045.2815940051,2019-07-10 17:00:00,0,10008.482087412
68ea75e2-3a25-4962-99ba-c2e6f3e64e18,8d1f93f6-a86d-44ee-8db9-744103e73dc5,0,,0,98.2050015974906,29045.2815940051,2019-07-10 18:00:00,1,10010.2770858145
e68b182a-5e58-42d6-8473-3a32c182fc1c,,1,CDLBELTHOLD_Bull,0,100,29720.3316789015,2019-07-10 19:00:00,1,10010.2770858145
210ef404-89ed-4c60-a816-4b389e8a8b3f,e68b182a-5e58-42d6-8473-3a32c182fc1c,0,,0,99.5779712901595,29720.3316789015,2019-07-10 20:00:00,0,10009.8550571046
4dc29f5d-9615-4b12-a943-fd31977479fd,,1,CDLHANGINGMAN_Bear,0,100,31655.5872111428,2019-07-11 12:00:00,0,10009.8550571046
07829aea-e8db-4063-89de-17c2d690d293,4dc29f5d-9615-4b12-a943-fd31977479fd,0,,0,101.297879075657,31655.5872111428,2019-07-11 13:00:00,1,10008.557178029
af66daf6-58fd-4cbd-a6fc-b4c6382a03b0,,1,CDLBELTHOLD_Bull,0,100,31250,2019-07-11 13:00:00,1,10008.557178029
5841e050-26dd-4c5c-ab90-7d5119f7cb22,af66daf6-58fd-4cbd-a6fc-b4c6382a03b0,0,,0,101.20625,31250,2019-07-11 14:00:00,0,10009.763428029
8bb4b882-24c2-400a-8be7-bf6c876ea780,,1,CDLBELTHOLD_Bull,0,100,31043.3675845156,2019-07-11 15:00:00,1,10009.763428029
fa41d0ec-9a6c-4887-a4da-2f372db9d834,8bb4b882-24c2-400a-8be7-bf6c876ea780,0,,0,99.6181665787106,31043.3675845156,2019-07-11 16:00:00,0,10009.3815946077
4b3d6042-aa5d-4315-a91f-6add6e141a93,,1,CDLBELTHOLD_Bull,0,100,30513.8532893934,2019-07-11 18:00:00,1,10009.3815946077
fdb594c8-25df-4623-8c58-17054438ec84,4b3d6042-aa5d-4315-a91f-6add6e141a93,0,,0,100.0,30513.8532893934,2019-07-11 19:00:00,0,10009.3815946077
ce47c4b0-906e-4e77-b320-36a47fc724b6,,1,CDLHANGINGMAN_Bear,0,100,30513.8532893934,2019-07-11 19:00:00,0,10009.3815946077
0d1741aa-628e-4a4c-a48d-94a34df69901,ce47c4b0-906e-4e77-b320-36a47fc724b6,0,,0,98.6634932259246,30513.8532893934,2019-07-11 20:00:00,1,10010.7181013818
20faf034-0223-4d0f-a321-d3d167e7d2e3,,1,CDLBELTHOLD_Bull,0,100,29848.9642409408,2019-07-12 11:00:00,1,10010.7181013818
ce185582-0a2d-41c1-8f70-ca4e387b13a1,20faf034-0223-4d0f-a321-d3d167e7d2e3,0,,0,100.134320339084,29848.9642409408,2019-07-12 12:00:00,0,10010.8524217208
74dcde52-7a61-4f21-bab7-17350d8d5e64,,1,CDLHANGINGMAN_Bear,0,100,30302.1120572104,2019-07-12 16:00:00,0,10010.8524217208
390962b2-8808-4288-b5fb-27dcecce3421,74dcde52-7a61-4f21-bab7-17350d8d5e64,0,,0,98.9091239659405,30302.1120572104,2019-07-12 17:00:00,1,10011.9432977549
13899b6f-8bfb-4609-98d5-ace80756d1b5,,1,CDLHANGINGMAN_Bear,0,100,30636.3162893294,2019-07-12 17:00:00,0,10011.9432977549
c9db02ae-dd65-4e92-b82b-8cab2f9a669d,13899b6f-8bfb-4609-98d5-ace80756d1b5,0,,0,100.242026898686,30636.3162893294,2019-07-12 18:00:00,1,10011.7012708562
9f536e6a-3952-4239-bd3d-d631b8a93dab,,1,CDLBELTHOLD_Bull,0,100,30562.3471882641,2019-07-12 18:00:00,1,10011.7012708562
88990d8c-2e27-4fdd-b079-12fe840b4030,9f536e6a-3952-4239-bd3d-d631b8a93dab,0,,0,99.4804400977997,30562.3471882641,2019-07-12 19:00:00,0,10011.181710954
ef18ecfc-d1c9-4dd8-9134-842152e962f4,,1,CDLBELTHOLD_Bull,0,100,31122.5918894526,2019-07-13 11:00:00,1,10011.181710954
d30a1c61-f8d2-4655-a39d-e8818bfef59f,ef18ecfc-d1c9-4dd8-9134-842152e962f4,0,,0,99.5922940462483,31122.5918894526,2019-07-13 12:00:00,0,10010.7740050003
dc941b86-bd8d-4a99-b1fc-13d2debb0490,,1,CDLBELTHOLD_Bull,0,100,31290.0904283613,2019-07-13 15:00:00,1,10010.7740050003
5b616d14-e6da-4901-83a3-14f891c03944,dc941b86-bd8d-4a99-b1fc-13d2debb0490,0,,0,99.9749679276572,31290.0904283613,2019-07-13 16:00:00,0,10010.7489729279
4439db2a-1b86-4817-86c3-68384111f8ca,,1,CDLBELTHOLD_Bull,0,100,31250,2019-07-13 17:00:00,1,10010.7489729279
e395d777-9994-4515-9101-e869ccc22764,4439db2a-1b86-4817-86c3-68384111f8ca,0,,0,100.578125,31250,2019-07-13 18:00:00,0,10011.3270979279
85915a44-a91d-43ad-8393-71406f1cab01,,1,CDLBELTHOLD_Bull,0,100,31107.1017513298,2019-07-13 19:00:00,1,10011.3270979279
b13a29a0-0523-4144-bd13-52418777e4b3,85915a44-a91d-43ad-8393-71406f1cab01,0,,0,99.5862755467072,31107.1017513298,2019-07-13 20:00:00,0,10010.9133734746
4cebfa5c-e662-46ff-822e-0ecdda8b0200,,1,CDLHANGINGMAN_Bear,0,100,31236.3341038296,2019-07-13 20:00:00,0,10010.9133734746
d8e8205d-7cb7-44d9-befb-9c920a952eb8,4cebfa5c-e662-46ff-822e-0ecdda8b0200,0,,0,100.640344849129,31236.3341038296,2019-07-13 21:00:00,1,10010.2730286255
9944bac3-5807-42b1-bb3b-dcb5ab9626bb,,1,CDLBELTHOLD_Bull,0,100,30498.9630352568,2019-07-14 12:00:00,1,10010.2730286255
42689db3-86f5-4712-adf3-3bdc36e15d49,9944bac3-5807-42b1-bb3b-dcb5ab9626bb,0,,0,96.0381847017201,30498.9630352568,2019-07-14 13:00:00,0,10006.3112133272
c14bbfc8-bf05-4bec-b009-0e37205e1706,,1,CDLHANGINGMAN_Bear,0,100,31863.3698699974,2019-07-14 15:00:00,0,10006.3112133272
4285f023-8255-4431-b6e3-0fd12b3b104f,c14bbfc8-bf05-4bec-b009-0e37205e1706,0,,0,99.0759622737699,31863.3698699974,2019-07-14 16:00:00,1,10007.2352510534
2b3fa623-856a-4d1e-8855-21a119a6a1ab,,1,CDLHANGINGMAN_Bear,0,100,32160.5454428507,2019-07-14 16:00:00,0,10007.2352510534
54e45bf7-fa29-4925-baa9-0c1056f2d290,2b3fa623-856a-4d1e-8855-21a119a6a1ab,0,,0,97.9449411462018,32160.5454428507,2019-07-14 17:00:00,1,10009.2903099072
b068a923-7075-475e-829e-6d31e44adc8f,,1,CDLHANGINGMAN_Bear,0,100,32889.3274132544,2019-07-14 20:00:00,0,10009.2903099072
4602c9b5-cefb-4f4d-a481-4131e1550085,b068a923-7075-475e-829e-6d31e44adc8f,0,,0,98.6778490379872,32889.3274132544,2019-07-14 21:00:00,1,10010.6124608693
a1183431-db02-4e4f-95dd-606c8a6405a5,,1,CDLHANGINGMAN_Bear,0,100,33723.4006677233,2019-07-15 10:00:00,0,10010.6124608693
56dded3b-b9b9-4eae-8b01-dba4cbc0bc88,a1183431-db02-4e4f-95dd-606c8a6405a5,0,,0,101.092638181634,33723.4006677233,2019-07-15 11:00:00,1,10009.5198226876
57d05d93-a65f-4475-bec0-648d8fe8185a,,1,CDLBELTHOLD_Bull,0,100,33358.908496514,2019-07-15 11:00:00,1,10009.5198226876
4691ad0d-2d53-45dd-9e7b-b01d22918694,57d05d93-a65f-4475-bec0-648d8fe8185a,0,,0,100.076725489542,33358.908496514,2019-07-15 12:00:00,0,10009.5965481772
7a003a87-0d4f-4ae2-8ea9-9822d92d3d06,,1,CDLHANGINGMAN_Bear,0,100,33333.3333333333,2019-07-15 12:00:00,0,10009.5965481772
290ec06c-1325-4f17-93b7-f10a70033a6b,7a003a87-0d4f-4ae2-8ea9-9822d92d3d06,0,,0,99.6599999999999,33333.3333333333,2019-07-15 13:00:00,1,10009.9365481772
1d72c303-cc82-4ae1-90dc-891799f692c5,,1,CDLHANGINGMAN_Bear,0,100,33623.6172287415,2019-07-15 14:00:00,0,10009.9365481772
1b1a946b-f42f-49f5-b0d4-07a0227b34cc,1d72c303-cc82-4ae1-90dc-891799f692c5,0,,0,98.6617800342962,33623.6172287415,2019-07-15 15:00:00,1,10011.2747681429
5f17a7cf-a8f5-44f8-9793-cb0383fe5be1,,1,CDLBELTHOLD_Bull,0,100,34079.678287837,2019-07-15 15:00:00,1,10011.2747681429
7f14307e-aee3-4acc-9567-033d2211d5c0,5f17a7cf-a8f5-44f8-9793-cb0383fe5be1,0,,0,102.235626895682,34079.678287837,2019-07-15 16:00:00,0,10013.5103950386
5ea3b300-26b1-479e-8ab8-8008117a6107,,1,CDLBELTHOLD_Bull,0,100,33334.4444814827,2019-07-15 16:00:00,1,10013.5103950386
56cfc39f-cee0-435c-935c-6ecbe57b1cf8,5ea3b300-26b1-479e-8ab8-8008117a6107,0,,0,100.026667555585,33334.4444814827,2019-07-15 17:00:00,0,10013.5370625941
6e26512e-7c4e-423a-be0f-140d4a13f184,,1,CDLBELTHOLD_Bull,0,100,32868.787799106,2019-07-15 18:00:00,1,10013.5370625941
b75a7eac-0315-44c8-90a7-41450caf82ff,6e26512e-7c4e-423a-be0f-140d4a13f184,0,,0,99.5102550617934,32868.787799106,2019-07-15 19:00:00,0,10013.0473176559
7ce4db8a-87b6-4896-bc6b-4c902e42b778,,1,CDLHANGINGMAN_Bear,0,100,33030.5532617671,2019-07-15 19:00:00,0,10013.0473176559
032129fd-9dc5-4abb-99a6-d35ad34080bb,7ce4db8a-87b6-4896-bc6b-4c902e42b778,0,,0,101.545829892651,33030.5532617671,2019-07-15 20:00:00,1,10011.5014877633
a1419cbe-ab7b-4d5c-bd58-9066950667eb,,1,CDLBELTHOLD_Bull,0,100,32527.729889731,2019-07-15 20:00:00,1,10011.5014877633
eedff57b-f618-47a2-8346-eb65024f3f09,a1419cbe-ab7b-4d5c-bd58-9066950667eb,0,,0,99.7397781608822,32527.729889731,2019-07-15 21:00:00,0,10011.2412659242
04e91d79-d22a-40a8-984c-86db7b6a1063,,1,CDLHANGINGMAN_Bear,0,100,32811.6284411195,2019-07-16 14:00:00,0,10011.2412659242
dfe50fbf-d8ad-423f-b285-7106246df4d4,04e91d79-d22a-40a8-984c-86db7b6a1063,0,,0,98.5234767201495,32811.6284411195,2019-07-16 15:00:00,1,10012.717789204
dbb00a28-1d34-4a0a-a948-4fa19675d751,,1,CDLHANGINGMAN_Bear,0,100,33303.3603090552,2019-07-16 15:00:00,0,10012.717789204
c78d4092-fd0d-4208-b27a-76c6935a209a,dbb00a28-1d34-4a0a-a948-4fa19675d751,0,,0,99.8767775668565,33303.3603090552,2019-07-16 16:00:00,1,10012.8410116372
bc9f9f96-8afb-4a6d-b95c-4763e5545f45,,1,CDLBELTHOLD_Bull,0,100,32848.2738232106,2019-07-16 17:00:00,1,10012.8410116372
ee269b44-e3b4-4eb5-aebb-814ee45b6d3f,bc9f9f96-8afb-4a6d-b95c-4763e5545f45,0,,0,99.3430345235358,32848.2738232106,2019-07-16 18:00:00,0,10012.1840461607
51e10915-3c44-4048-8796-05dc175bbe7f,,1,CDLHANGINGMAN_Bear,0,100,33065.5027609695,2019-07-16 18:00:00,0,10012.1840461607
5626efa4-2025-41ac-89dd-31c502ecd69f,51e10915-3c44-4048-8796-05dc175bbe7f,0,,0,94.7029064576928,33065.5027609695,2019-07-16 19:00:00,1,10017.481139703
1b474eaa-4667-4470-8a15-20dc019dc2b6,,1,CDLBELTHOLD_Bull,0,100,33489.6182183523,2019-07-17 09:00:00,1,10017.481139703
c5109085-1ea4-422d-bc1b-555e6cd5c3a3,1b474eaa-4667-4470-8a15-20dc019dc2b6,0,,0,98.7340924313463,33489.6182183523,2019-07-17 10:00:00,0,10016.2152321343
09e8cdbf-7043-4f21-85b4-cf5ccd691833,,1,CDLHANGINGMAN_Bear,0,100,34722.2222222222,2019-07-17 12:00:00,0,10016.2152321343
9dc82722-3abd-4f2b-be17-5273b212b175,09e8cdbf-7043-4f21-85b4-cf5ccd691833,0,,0,98.4722222222222,34722.2222222222,2019-07-17 13:00:00,1,10017.7430099121
4e166840-e68a-443b-832b-75923686374d,,1,CDLHANGINGMAN_Bear,0,100,35260.9308885755,2019-07-17 13:00:00,0,10017.7430099121
0c2f3b5a-2404-4d6e-9a3b-918b7bf74554,4e166840-e68a-443b-832b-75923686374d,0,,0,101.551480959097,35260.9308885755,2019-07-17 14:00:00,1,10016.191528953
cf159ee4-394f-4012-a14c-ec7a5a5d35ed,,1,CDLBELTHOLD_Bull,0,100,34722.2222222222,2019-07-17 14:00:00,1,10016.191528953
c6bc72b5-2b50-4d16-8f6b-77a61b9dda33,cf159ee4-394f-4012-a14c-ec7a5a5d35ed,0,,0,100.003472222222,34722.2222222222,2019-07-17 15:00:00,0,10016.1950011753
8fe62ee2-e190-471d-a285-1fef77f583e6,,1,CDLBELTHOLD_Bull,0,100,34090.1343151292,2019-07-17 18:00:00,1,10016.1950011753
13b0fac7-a330-4744-aaa8-fc2bee1849ae,8fe62ee2-e190-471d-a285-1fef77f583e6,0,,0,100.85566237131,34090.1343151292,2019-07-17 19:00:00,0,10017.0506635466
a245f08f-b0c2-4aa7-b876-4dd208736cbb,,1,CDLHANGINGMAN_Bear,0,100,34308.8482519642,2019-07-18 10:00:00,0,10017.0506635466
116790e6-5aa4-4c07-a466-16106f75f060,a245f08f-b0c2-4aa7-b876-4dd208736cbb,0,,0,99.9656911517481,34308.8482519642,2019-07-18 11:00:00,1,10017.0849723948
2077fe84-99e3-4ee9-8d16-d5fa39e868e3,,1,CDLBELTHOLD_Bull,0,100,32676.5349802307,2019-07-18 12:00:00,1,10017.0849723948
b67c610e-9725-49c7-809f-0f5df82bb56c,2077fe84-99e3-4ee9-8d16-d5fa39e868e3,0,,0,96.2487337842695,32676.5349802307,2019-07-18 13:00:00,0,10013.3337061791
6f5703d9-39a1-4f62-ac5e-3fd0add98af3,,1,CDLHANGINGMAN_Bear,0,100,33950.0933627567,2019-07-18 13:00:00,0,10013.3337061791
74ac6e66-e903-47db-bb85-08463ac6c4ae,6f5703d9-39a1-4f62-ac5e-3fd0add98af3,0,,0,98.6487862841621,33950.0933627567,2019-07-18 14:00:00,1,10014.6849198949
d7469ab4-8947-4a00-b37a-b055267e6155,,1,CDLBELTHOLD_Bull,0,100,35273.3686067019,2019-07-18 15:00:00,1,10014.6849198949
c0b594bc-04f2-4001-bce5-b9110b688856,d7469ab4-8947-4a00-b37a-b055267e6155,0,,0,106.109347442681,35273.3686067019,2019-07-18 16:00:00,0,10020.7942673376
bbb3c886-499d-4a66-a250-da6ce4cd4823,,1,CDLBELTHOLD_Bull,0,100,33242.4705804135,2019-07-18 16:00:00,1,10020.7942673376
37d96d21-dd1a-4a1d-a163-d9d72ea0fad0,bbb3c886-499d-4a66-a250-da6ce4cd4823,0,,0,101.216674423243,33242.4705804135,2019-07-18 17:00:00,0,10022.0109417608
6f479fb5-d40e-4dbf-82df-8b8954a9c30c,,1,CDLHANGINGMAN_Bear,0,100,32467.5324675325,2019-07-19 10:00:00,0,10022.0109417608
b90668fd-bf00-40c5-b647-6f1cff539c52,6f479fb5-d40e-4dbf-82df-8b8954a9c30c,0,,0,97.2564935064936,32467.5324675325,2019-07-19 11:00:00,1,10024.7544482543
99838fbc-3c42-4a19-9c39-a5aac341ca10,,1,CDLHANGINGMAN_Bear,0,100,33410.176739835,2019-07-19 13:00:00,0,10024.7544482543
dcb9fe7e-cc88-4444-a6c9-7f4283e74d9b,99838fbc-3c42-4a19-9c39-a5aac341ca10,0,,0,101.553573218402,33410.176739835,2019-07-19 14:00:00,1,10023.2008750359
92249292-5b6f-4ba2-8ec5-6747fcde9c34,,1,CDLBELTHOLD_Bull,0,100,32899.0656665351,2019-07-19 14:00:00,1,10023.2008750359
9ad609a0-c934-465c-9ce2-b8faf6a42eea,92249292-5b6f-4ba2-8ec5-6747fcde9c34,0,,0,99.0031583103041,32899.0656665351,2019-07-19 15:00:00,0,10022.2040333463
65aec14f-c176-4815-9ad3-daf12202db19,,1,CDLHANGINGMAN_Bear,0,100,33230.3193433689,2019-07-19 15:00:00,0,10022.2040333463
667c5845-4ef6-4997-91fb-34a8862a8e18,65aec14f-c176-4815-9ad3-daf12202db19,0,,0,99.4118233476224,33230.3193433689,2019-07-19 16:00:00,1,10022.7922099986
1245871f-db24-4f53-b9e9-8f39bc1fd1d7,,1,CDLBELTHOLD_Bull,0,100,32429.6277078739,2019-07-20 13:00:00,1,10022.7922099986
790b3616-2159-41e0-b29a-35fca2a47289,1245871f-db24-4f53-b9e9-8f39bc1fd1d7,0,,0,100.126475548061,32429.6277078739,2019-07-20 14:00:00,0,10022.9186855467
b7ccfb1f-805f-471f-ba92-47593792f810,,1,CDLHANGINGMAN_Bear,0,100,32388.6639676113,2019-07-20 14:00:00,0,10022.9186855467
